data_hora,potencia_kw,energia_kwh,temperatura_inversor,fonte_id,data,geracao
2025-07-14 11:34:23.207481,2.652,0.663,31.6,1,2025-07-14,26.432
2025-07-14 11:49:23.207481,2.889,0.722,40.9,1,2025-07-14,26.432
2025-07-14 12:04:23.207481,3.249,0.812,37.5,1,2025-07-14,26.432
2025-07-14 12:19:23.207481,3.449,0.862,34.1,1,2025-07-14,26.432
2025-07-14 12:34:23.207481,3.138,0.785,25.3,1,2025-07-14,26.432
2025-07-14 12:49:23.207481,3.752,0.938,27.4,1,2025-07-14,26.432
2025-07-14 13:04:23.207481,3.508,0.877,26.6,1,2025-07-14,26.432
2025-07-14 13:19:23.207481,3.669,0.917,32.5,1,2025-07-14,26.432
2025-07-14 13:34:23.207481,2.675,0.669,30.2,1,2025-07-14,26.432
2025-07-14 13:49:23.207481,2.952,0.738,35.9,1,2025-07-14,26.432
2025-07-14 14:04:23.207481,3.28,0.82,41.3,1,2025-07-14,26.432
2025-07-14 14:19:23.207481,3.045,0.761,28.5,1,2025-07-14,26.432
2025-07-14 14:34:23.207481,3.035,0.759,31.5,1,2025-07-14,26.432
2025-07-14 14:49:23.207481,2.925,0.731,34.4,1,2025-07-14,26.432
2025-07-14 15:04:23.207481,2.245,0.561,44.1,1,2025-07-14,26.432
2025-07-14 15:19:23.207481,2.134,0.534,25.8,1,2025-07-14,26.432
2025-07-14 15:34:23.207481,2.754,0.688,39.6,1,2025-07-14,26.432
2025-07-14 15:49:23.207481,2.658,0.664,29.5,1,2025-07-14,26.432
2025-07-14 16:04:23.207481,1.582,0.395,41.3,1,2025-07-14,26.432
2025-07-14 16:19:23.207481,1.893,0.473,26.6,1,2025-07-14,26.432
2025-07-14 16:34:23.207481,1.764,0.441,31.3,1,2025-07-14,26.432
2025-07-14 16:49:23.207481,1.963,0.491,31.9,1,2025-07-14,26.432
2025-07-14 17:04:23.207481,1.042,0.26,44.0,1,2025-07-14,26.432
2025-07-14 17:19:23.207481,1.071,0.268,36.7,1,2025-07-14,26.432
2025-07-14 17:34:23.207481,1.257,0.314,40.2,1,2025-07-14,26.432
2025-07-14 17:49:23.207481,1.013,0.253,30.0,1,2025-07-14,26.432
2025-07-14 18:04:23.207481,0.336,0.084,35.7,1,2025-07-14,26.432
2025-07-14 18:19:23.207481,0.351,0.088,30.6,1,2025-07-14,26.432
2025-07-14 18:34:23.207481,0.367,0.092,28.7,1,2025-07-14,26.432
2025-07-14 18:49:23.207481,0.372,0.093,30.0,1,2025-07-14,26.432
2025-07-14 19:04:23.207481,0.0,0.0,33.1,1,2025-07-14,26.432
2025-07-14 19:19:23.207481,0.0,0.0,37.7,1,2025-07-14,26.432
2025-07-14 19:34:23.207481,0.0,0.0,26.2,1,2025-07-14,26.432
2025-07-14 19:49:23.207481,0.0,0.0,43.6,1,2025-07-14,26.432
2025-07-14 20:04:23.207481,0.0,0.0,38.4,1,2025-07-14,26.432
2025-07-14 20:19:23.207481,0.0,0.0,32.5,1,2025-07-14,26.432
2025-07-14 20:34:23.207481,0.0,0.0,37.4,1,2025-07-14,26.432
2025-07-14 20:49:23.207481,0.0,0.0,41.5,1,2025-07-14,26.432
2025-07-14 21:04:23.207481,0.0,0.0,31.4,1,2025-07-14,26.432
2025-07-14 21:19:23.207481,0.0,0.0,44.6,1,2025-07-14,26.432
2025-07-14 21:34:23.207481,0.0,0.0,42.7,1,2025-07-14,26.432
2025-07-14 21:49:23.207481,0.0,0.0,39.5,1,2025-07-14,26.432
2025-07-14 22:04:23.207481,0.0,0.0,42.8,1,2025-07-14,26.432
2025-07-14 22:19:23.207481,0.0,0.0,41.0,1,2025-07-14,26.432
2025-07-14 22:34:23.207481,0.0,0.0,30.1,1,2025-07-14,26.432
2025-07-14 22:49:23.207481,0.0,0.0,31.7,1,2025-07-14,26.432
2025-07-14 23:04:23.207481,0.0,0.0,25.6,1,2025-07-14,26.432
2025-07-14 23:19:23.207481,0.0,0.0,38.9,1,2025-07-14,26.432
2025-07-14 23:34:23.207481,0.0,0.0,25.0,1,2025-07-14,26.432
2025-07-14 23:49:23.207481,0.0,0.0,27.3,1,2025-07-14,26.432
2025-07-15 00:04:23.207481,0.0,0.0,37.8,1,2025-07-15,26.192
2025-07-15 00:19:23.207481,0.0,0.0,43.7,1,2025-07-15,26.192
2025-07-15 00:34:23.207481,0.0,0.0,31.5,1,2025-07-15,26.192
2025-07-15 00:49:23.207481,0.0,0.0,40.7,1,2025-07-15,26.192
2025-07-15 01:04:23.207481,0.0,0.0,33.7,1,2025-07-15,26.192
2025-07-15 01:19:23.207481,0.0,0.0,29.9,1,2025-07-15,26.192
2025-07-15 01:34:23.207481,0.0,0.0,38.4,1,2025-07-15,26.192
2025-07-15 01:49:23.207481,0.0,0.0,25.4,1,2025-07-15,26.192
2025-07-15 02:04:23.207481,0.0,0.0,35.3,1,2025-07-15,26.192
2025-07-15 02:19:23.207481,0.0,0.0,27.7,1,2025-07-15,26.192
2025-07-15 02:34:23.207481,0.0,0.0,29.4,1,2025-07-15,26.192
2025-07-15 02:49:23.207481,0.0,0.0,31.6,1,2025-07-15,26.192
2025-07-15 03:04:23.207481,0.0,0.0,30.8,1,2025-07-15,26.192
2025-07-15 03:19:23.207481,0.0,0.0,26.2,1,2025-07-15,26.192
2025-07-15 03:34:23.207481,0.0,0.0,30.9,1,2025-07-15,26.192
2025-07-15 03:49:23.207481,0.0,0.0,42.9,1,2025-07-15,26.192
2025-07-15 04:04:23.207481,0.0,0.0,25.9,1,2025-07-15,26.192
2025-07-15 04:19:23.207481,0.0,0.0,29.0,1,2025-07-15,26.192
2025-07-15 04:34:23.207481,0.0,0.0,25.5,1,2025-07-15,26.192
2025-07-15 04:49:23.207481,0.0,0.0,28.9,1,2025-07-15,26.192
2025-07-15 05:04:23.207481,0.0,0.0,35.4,1,2025-07-15,26.192
2025-07-15 05:19:23.207481,0.0,0.0,30.5,1,2025-07-15,26.192
2025-07-15 05:34:23.207481,0.0,0.0,42.7,1,2025-07-15,26.192
2025-07-15 05:49:23.207481,0.0,0.0,28.0,1,2025-07-15,26.192
2025-07-15 06:04:23.207481,0.385,0.096,28.6,1,2025-07-15,26.192
2025-07-15 06:19:23.207481,0.379,0.095,34.3,1,2025-07-15,26.192
2025-07-15 06:34:23.207481,0.376,0.094,29.4,1,2025-07-15,26.192
2025-07-15 06:49:23.207481,0.402,0.101,40.2,1,2025-07-15,26.192
2025-07-15 07:04:23.207481,1.006,0.252,42.2,1,2025-07-15,26.192
2025-07-15 07:19:23.207481,1.14,0.285,41.9,1,2025-07-15,26.192
2025-07-15 07:34:23.207481,1.127,0.282,41.6,1,2025-07-15,26.192
2025-07-15 07:49:23.207481,1.139,0.285,25.4,1,2025-07-15,26.192
2025-07-15 08:04:23.207481,1.449,0.362,31.0,1,2025-07-15,26.192
2025-07-15 08:19:23.207481,1.482,0.37,43.0,1,2025-07-15,26.192
2025-07-15 08:34:23.207481,1.581,0.395,35.7,1,2025-07-15,26.192
2025-07-15 08:49:23.207481,1.626,0.406,37.2,1,2025-07-15,26.192
2025-07-15 09:04:23.207481,2.577,0.644,31.5,1,2025-07-15,26.192
2025-07-15 09:19:23.207481,2.04,0.51,39.1,1,2025-07-15,26.192
2025-07-15 09:34:23.207481,2.594,0.648,42.9,1,2025-07-15,26.192
2025-07-15 09:49:23.207481,2.427,0.607,42.3,1,2025-07-15,26.192
2025-07-15 10:04:23.207481,2.796,0.699,30.4,1,2025-07-15,26.192
2025-07-15 10:19:23.207481,2.695,0.674,39.4,1,2025-07-15,26.192
2025-07-15 10:34:23.207481,2.918,0.73,40.3,1,2025-07-15,26.192
2025-07-15 10:49:23.207481,2.353,0.588,31.9,1,2025-07-15,26.192
2025-07-15 11:04:23.207481,2.899,0.725,40.4,1,2025-07-15,26.192
2025-07-15 11:19:23.207481,3.032,0.758,29.0,1,2025-07-15,26.192
2025-07-15 11:34:23.207481,3.448,0.862,44.3,1,2025-07-15,26.192
2025-07-15 11:49:23.207481,3.428,0.857,36.2,1,2025-07-15,26.192
2025-07-15 12:04:23.207481,3.379,0.845,37.2,1,2025-07-15,26.192
2025-07-15 12:19:23.207481,4.073,1.018,38.7,1,2025-07-15,26.192
2025-07-15 12:34:23.207481,2.947,0.737,39.4,1,2025-07-15,26.192
2025-07-15 12:49:23.207481,4.074,1.018,40.7,1,2025-07-15,26.192
2025-07-15 13:04:23.207481,3.328,0.832,30.1,1,2025-07-15,26.192
2025-07-15 13:19:23.207481,2.563,0.641,35.7,1,2025-07-15,26.192
2025-07-15 13:34:23.207481,2.531,0.633,41.6,1,2025-07-15,26.192
2025-07-15 13:49:23.207481,3.75,0.937,34.1,1,2025-07-15,26.192
2025-07-15 14:04:23.207481,2.563,0.641,41.4,1,2025-07-15,26.192
2025-07-15 14:19:23.207481,2.44,0.61,36.2,1,2025-07-15,26.192
2025-07-15 14:34:23.207481,3.159,0.79,29.4,1,2025-07-15,26.192
2025-07-15 14:49:23.207481,3.178,0.794,43.1,1,2025-07-15,26.192
2025-07-15 15:04:23.207481,1.994,0.499,25.2,1,2025-07-15,26.192
2025-07-15 15:19:23.207481,2.401,0.6,44.5,1,2025-07-15,26.192
2025-07-15 15:34:23.207481,2.555,0.639,27.4,1,2025-07-15,26.192
2025-07-15 15:49:23.207481,2.192,0.548,33.2,1,2025-07-15,26.192
2025-07-15 16:04:23.207481,1.407,0.352,36.9,1,2025-07-15,26.192
2025-07-15 16:19:23.207481,1.967,0.492,35.2,1,2025-07-15,26.192
2025-07-15 16:34:23.207481,1.519,0.38,30.1,1,2025-07-15,26.192
2025-07-15 16:49:23.207481,1.953,0.488,39.7,1,2025-07-15,26.192
2025-07-15 17:04:23.207481,0.863,0.216,40.4,1,2025-07-15,26.192
2025-07-15 17:19:23.207481,0.978,0.244,26.2,1,2025-07-15,26.192
2025-07-15 17:34:23.207481,1.232,0.308,26.0,1,2025-07-15,26.192
2025-07-15 17:49:23.207481,1.078,0.27,34.6,1,2025-07-15,26.192
2025-07-15 18:04:23.207481,0.4,0.1,34.5,1,2025-07-15,26.192
2025-07-15 18:19:23.207481,0.321,0.08,28.8,1,2025-07-15,26.192
2025-07-15 18:34:23.207481,0.318,0.079,43.8,1,2025-07-15,26.192
2025-07-15 18:49:23.207481,0.304,0.076,35.1,1,2025-07-15,26.192
2025-07-15 19:04:23.207481,0.0,0.0,41.3,1,2025-07-15,26.192
2025-07-15 19:19:23.207481,0.0,0.0,43.4,1,2025-07-15,26.192
2025-07-15 19:34:23.207481,0.0,0.0,36.5,1,2025-07-15,26.192
2025-07-15 19:49:23.207481,0.0,0.0,40.2,1,2025-07-15,26.192
2025-07-15 20:04:23.207481,0.0,0.0,25.9,1,2025-07-15,26.192
2025-07-15 20:19:23.207481,0.0,0.0,31.1,1,2025-07-15,26.192
2025-07-15 20:34:23.207481,0.0,0.0,41.1,1,2025-07-15,26.192
2025-07-15 20:49:23.207481,0.0,0.0,34.0,1,2025-07-15,26.192
2025-07-15 21:04:23.207481,0.0,0.0,36.7,1,2025-07-15,26.192
2025-07-15 21:19:23.207481,0.0,0.0,32.6,1,2025-07-15,26.192
2025-07-15 21:34:23.207481,0.0,0.0,28.7,1,2025-07-15,26.192
2025-07-15 21:49:23.207481,0.0,0.0,25.9,1,2025-07-15,26.192
2025-07-15 22:04:23.207481,0.0,0.0,44.8,1,2025-07-15,26.192
2025-07-15 22:19:23.207481,0.0,0.0,43.5,1,2025-07-15,26.192
2025-07-15 22:34:23.207481,0.0,0.0,25.7,1,2025-07-15,26.192
2025-07-15 22:49:23.207481,0.0,0.0,42.5,1,2025-07-15,26.192
2025-07-15 23:04:23.207481,0.0,0.0,37.1,1,2025-07-15,26.192
2025-07-15 23:19:23.207481,0.0,0.0,37.8,1,2025-07-15,26.192
2025-07-15 23:34:23.207481,0.0,0.0,28.5,1,2025-07-15,26.192
2025-07-15 23:49:23.207481,0.0,0.0,36.1,1,2025-07-15,26.192
2025-07-16 00:04:23.207481,0.0,0.0,41.1,1,2025-07-16,26.656
2025-07-16 00:19:23.207481,0.0,0.0,34.5,1,2025-07-16,26.656
2025-07-16 00:34:23.207481,0.0,0.0,43.2,1,2025-07-16,26.656
2025-07-16 00:49:23.207481,0.0,0.0,29.8,1,2025-07-16,26.656
2025-07-16 01:04:23.207481,0.0,0.0,33.5,1,2025-07-16,26.656
2025-07-16 01:19:23.207481,0.0,0.0,33.7,1,2025-07-16,26.656
2025-07-16 01:34:23.207481,0.0,0.0,33.1,1,2025-07-16,26.656
2025-07-16 01:49:23.207481,0.0,0.0,25.6,1,2025-07-16,26.656
2025-07-16 02:04:23.207481,0.0,0.0,36.8,1,2025-07-16,26.656
2025-07-16 02:19:23.207481,0.0,0.0,32.2,1,2025-07-16,26.656
2025-07-16 02:34:23.207481,0.0,0.0,34.5,1,2025-07-16,26.656
2025-07-16 02:49:23.207481,0.0,0.0,34.8,1,2025-07-16,26.656
2025-07-16 03:04:23.207481,0.0,0.0,31.5,1,2025-07-16,26.656
2025-07-16 03:19:23.207481,0.0,0.0,28.4,1,2025-07-16,26.656
2025-07-16 03:34:23.207481,0.0,0.0,41.7,1,2025-07-16,26.656
2025-07-16 03:49:23.207481,0.0,0.0,41.6,1,2025-07-16,26.656
2025-07-16 04:04:23.207481,0.0,0.0,43.7,1,2025-07-16,26.656
2025-07-16 04:19:23.207481,0.0,0.0,33.2,1,2025-07-16,26.656
2025-07-16 04:34:23.207481,0.0,0.0,34.9,1,2025-07-16,26.656
2025-07-16 04:49:23.207481,0.0,0.0,29.8,1,2025-07-16,26.656
2025-07-16 05:04:23.207481,0.0,0.0,30.4,1,2025-07-16,26.656
2025-07-16 05:19:23.207481,0.0,0.0,40.4,1,2025-07-16,26.656
2025-07-16 05:34:23.207481,0.0,0.0,27.3,1,2025-07-16,26.656
2025-07-16 05:49:23.207481,0.0,0.0,31.6,1,2025-07-16,26.656
2025-07-16 06:04:23.207481,0.307,0.077,33.7,1,2025-07-16,26.656
2025-07-16 06:19:23.207481,0.329,0.082,42.0,1,2025-07-16,26.656
2025-07-16 06:34:23.207481,0.357,0.089,30.1,1,2025-07-16,26.656
2025-07-16 06:49:23.207481,0.303,0.076,38.2,1,2025-07-16,26.656
2025-07-16 07:04:23.207481,1.257,0.314,39.1,1,2025-07-16,26.656
2025-07-16 07:19:23.207481,1.233,0.308,42.1,1,2025-07-16,26.656
2025-07-16 07:34:23.207481,0.922,0.231,36.9,1,2025-07-16,26.656
2025-07-16 07:49:23.207481,0.904,0.226,32.2,1,2025-07-16,26.656
2025-07-16 08:04:23.207481,1.895,0.474,38.9,1,2025-07-16,26.656
2025-07-16 08:19:23.207481,1.407,0.352,44.2,1,2025-07-16,26.656
2025-07-16 08:34:23.207481,1.986,0.497,43.3,1,2025-07-16,26.656
2025-07-16 08:49:23.207481,1.728,0.432,30.1,1,2025-07-16,26.656
2025-07-16 09:04:23.207481,2.627,0.657,44.1,1,2025-07-16,26.656
2025-07-16 09:19:23.207481,2.301,0.575,43.1,1,2025-07-16,26.656
2025-07-16 09:34:23.207481,2.877,0.719,29.1,1,2025-07-16,26.656
2025-07-16 09:49:23.207481,2.493,0.623,38.6,1,2025-07-16,26.656
2025-07-16 10:04:23.207481,2.848,0.712,32.4,1,2025-07-16,26.656
2025-07-16 10:19:23.207481,2.76,0.69,29.1,1,2025-07-16,26.656
2025-07-16 10:34:23.207481,2.533,0.633,27.2,1,2025-07-16,26.656
2025-07-16 10:49:23.207481,2.754,0.688,37.1,1,2025-07-16,26.656
2025-07-16 11:04:23.207481,3.298,0.824,30.6,1,2025-07-16,26.656
2025-07-16 11:19:23.207481,2.743,0.686,25.7,1,2025-07-16,26.656
2025-07-16 11:34:23.207481,3.087,0.772,26.2,1,2025-07-16,26.656
2025-07-16 11:49:23.207481,2.92,0.73,25.1,1,2025-07-16,26.656
2025-07-16 12:04:23.207481,3.323,0.831,31.1,1,2025-07-16,26.656
2025-07-16 12:19:23.207481,3.747,0.937,34.4,1,2025-07-16,26.656
2025-07-16 12:34:23.207481,4.025,1.006,42.8,1,2025-07-16,26.656
2025-07-16 12:49:23.207481,3.717,0.929,44.4,1,2025-07-16,26.656
2025-07-16 13:04:23.207481,2.584,0.646,44.8,1,2025-07-16,26.656
2025-07-16 13:19:23.207481,3.169,0.792,28.6,1,2025-07-16,26.656
2025-07-16 13:34:23.207481,3.008,0.752,43.3,1,2025-07-16,26.656
2025-07-16 13:49:23.207481,2.834,0.708,28.8,1,2025-07-16,26.656
2025-07-16 14:04:23.207481,2.521,0.63,40.3,1,2025-07-16,26.656
2025-07-16 14:19:23.207481,3.064,0.766,28.7,1,2025-07-16,26.656
2025-07-16 14:34:23.207481,2.871,0.718,33.2,1,2025-07-16,26.656
2025-07-16 14:49:23.207481,2.879,0.72,44.9,1,2025-07-16,26.656
2025-07-16 15:04:23.207481,2.284,0.571,42.5,1,2025-07-16,26.656
2025-07-16 15:19:23.207481,2.521,0.63,44.8,1,2025-07-16,26.656
2025-07-16 15:34:23.207481,2.737,0.684,35.6,1,2025-07-16,26.656
2025-07-16 15:49:23.207481,2.829,0.707,33.7,1,2025-07-16,26.656
2025-07-16 16:04:23.207481,1.611,0.403,44.3,1,2025-07-16,26.656
2025-07-16 16:19:23.207481,1.619,0.405,35.3,1,2025-07-16,26.656
2025-07-16 16:34:23.207481,2.073,0.518,41.9,1,2025-07-16,26.656
2025-07-16 16:49:23.207481,1.828,0.457,32.0,1,2025-07-16,26.656
2025-07-16 17:04:23.207481,1.044,0.261,37.9,1,2025-07-16,26.656
2025-07-16 17:19:23.207481,0.923,0.231,36.9,1,2025-07-16,26.656
2025-07-16 17:34:23.207481,1.21,0.302,33.4,1,2025-07-16,26.656
2025-07-16 17:49:23.207481,0.95,0.237,41.6,1,2025-07-16,26.656
2025-07-16 18:04:23.207481,0.311,0.078,27.0,1,2025-07-16,26.656
2025-07-16 18:19:23.207481,0.362,0.09,34.9,1,2025-07-16,26.656
2025-07-16 18:34:23.207481,0.366,0.091,38.0,1,2025-07-16,26.656
2025-07-16 18:49:23.207481,0.355,0.089,37.5,1,2025-07-16,26.656
2025-07-16 19:04:23.207481,0.0,0.0,38.5,1,2025-07-16,26.656
2025-07-16 19:19:23.207481,0.0,0.0,33.4,1,2025-07-16,26.656
2025-07-16 19:34:23.207481,0.0,0.0,41.2,1,2025-07-16,26.656
2025-07-16 19:49:23.207481,0.0,0.0,34.4,1,2025-07-16,26.656
2025-07-16 20:04:23.207481,0.0,0.0,29.9,1,2025-07-16,26.656
2025-07-16 20:19:23.207481,0.0,0.0,33.0,1,2025-07-16,26.656
2025-07-16 20:34:23.207481,0.0,0.0,25.8,1,2025-07-16,26.656
2025-07-16 20:49:23.207481,0.0,0.0,42.1,1,2025-07-16,26.656
2025-07-16 21:04:23.207481,0.0,0.0,38.8,1,2025-07-16,26.656
2025-07-16 21:19:23.207481,0.0,0.0,42.6,1,2025-07-16,26.656
2025-07-16 21:34:23.207481,0.0,0.0,43.7,1,2025-07-16,26.656
2025-07-16 21:49:23.207481,0.0,0.0,40.2,1,2025-07-16,26.656
2025-07-16 22:04:23.207481,0.0,0.0,33.3,1,2025-07-16,26.656
2025-07-16 22:19:23.207481,0.0,0.0,30.7,1,2025-07-16,26.656
2025-07-16 22:34:23.207481,0.0,0.0,25.3,1,2025-07-16,26.656
2025-07-16 22:49:23.207481,0.0,0.0,40.9,1,2025-07-16,26.656
2025-07-16 23:04:23.207481,0.0,0.0,27.3,1,2025-07-16,26.656
2025-07-16 23:19:23.207481,0.0,0.0,40.9,1,2025-07-16,26.656
2025-07-16 23:34:23.207481,0.0,0.0,26.6,1,2025-07-16,26.656
2025-07-16 23:49:23.207481,0.0,0.0,25.5,1,2025-07-16,26.656
2025-07-17 00:04:23.207481,0.0,0.0,39.5,1,2025-07-17,26.034
2025-07-17 00:19:23.207481,0.0,0.0,32.7,1,2025-07-17,26.034
2025-07-17 00:34:23.207481,0.0,0.0,32.4,1,2025-07-17,26.034
2025-07-17 00:49:23.207481,0.0,0.0,37.2,1,2025-07-17,26.034
2025-07-17 01:04:23.207481,0.0,0.0,31.4,1,2025-07-17,26.034
2025-07-17 01:19:23.207481,0.0,0.0,32.8,1,2025-07-17,26.034
2025-07-17 01:34:23.207481,0.0,0.0,36.6,1,2025-07-17,26.034
2025-07-17 01:49:23.207481,0.0,0.0,39.1,1,2025-07-17,26.034
2025-07-17 02:04:23.207481,0.0,0.0,30.0,1,2025-07-17,26.034
2025-07-17 02:19:23.207481,0.0,0.0,29.4,1,2025-07-17,26.034
2025-07-17 02:34:23.207481,0.0,0.0,26.1,1,2025-07-17,26.034
2025-07-17 02:49:23.207481,0.0,0.0,30.2,1,2025-07-17,26.034
2025-07-17 03:04:23.207481,0.0,0.0,43.0,1,2025-07-17,26.034
2025-07-17 03:19:23.207481,0.0,0.0,30.4,1,2025-07-17,26.034
2025-07-17 03:34:23.207481,0.0,0.0,37.4,1,2025-07-17,26.034
2025-07-17 03:49:23.207481,0.0,0.0,28.5,1,2025-07-17,26.034
2025-07-17 04:04:23.207481,0.0,0.0,28.8,1,2025-07-17,26.034
2025-07-17 04:19:23.207481,0.0,0.0,32.1,1,2025-07-17,26.034
2025-07-17 04:34:23.207481,0.0,0.0,38.0,1,2025-07-17,26.034
2025-07-17 04:49:23.207481,0.0,0.0,25.7,1,2025-07-17,26.034
2025-07-17 05:04:23.207481,0.0,0.0,42.2,1,2025-07-17,26.034
2025-07-17 05:19:23.207481,0.0,0.0,30.1,1,2025-07-17,26.034
2025-07-17 05:34:23.207481,0.0,0.0,38.1,1,2025-07-17,26.034
2025-07-17 05:49:23.207481,0.0,0.0,31.0,1,2025-07-17,26.034
2025-07-17 06:04:23.207481,0.345,0.086,36.5,1,2025-07-17,26.034
2025-07-17 06:19:23.207481,0.418,0.104,39.3,1,2025-07-17,26.034
2025-07-17 06:34:23.207481,0.322,0.081,40.0,1,2025-07-17,26.034
2025-07-17 06:49:23.207481,0.311,0.078,43.5,1,2025-07-17,26.034
2025-07-17 07:04:23.207481,1.245,0.311,29.1,1,2025-07-17,26.034
2025-07-17 07:19:23.207481,1.123,0.281,29.4,1,2025-07-17,26.034
2025-07-17 07:34:23.207481,0.888,0.222,41.6,1,2025-07-17,26.034
2025-07-17 07:49:23.207481,1.216,0.304,26.8,1,2025-07-17,26.034
2025-07-17 08:04:23.207481,1.748,0.437,38.1,1,2025-07-17,26.034
2025-07-17 08:19:23.207481,1.867,0.467,36.3,1,2025-07-17,26.034
2025-07-17 08:34:23.207481,1.856,0.464,27.7,1,2025-07-17,26.034
2025-07-17 08:49:23.207481,1.502,0.376,39.8,1,2025-07-17,26.034
2025-07-17 09:04:23.207481,2.265,0.566,38.8,1,2025-07-17,26.034
2025-07-17 09:19:23.207481,2.148,0.537,38.8,1,2025-07-17,26.034
2025-07-17 09:34:23.207481,2.339,0.585,39.5,1,2025-07-17,26.034
2025-07-17 09:49:23.207481,2.404,0.601,34.6,1,2025-07-17,26.034
2025-07-17 10:04:23.207481,3.227,0.807,40.4,1,2025-07-17,26.034
2025-07-17 10:19:23.207481,2.851,0.713,32.2,1,2025-07-17,26.034
2025-07-17 10:34:23.207481,3.301,0.825,37.8,1,2025-07-17,26.034
2025-07-17 10:49:23.207481,2.267,0.567,28.4,1,2025-07-17,26.034
2025-07-17 11:04:23.207481,3.559,0.89,32.2,1,2025-07-17,26.034
2025-07-17 11:19:23.207481,2.521,0.63,25.9,1,2025-07-17,26.034
2025-07-17 11:34:23.207481,3.153,0.788,34.3,1,2025-07-17,26.034
2025-07-17 11:49:23.207481,3.752,0.938,29.3,1,2025-07-17,26.034
2025-07-17 12:04:23.207481,4.168,1.042,38.8,1,2025-07-17,26.034
2025-07-17 12:19:23.207481,2.931,0.733,26.7,1,2025-07-17,26.034
2025-07-17 12:34:23.207481,4.173,1.043,28.3,1,2025-07-17,26.034
2025-07-17 12:49:23.207481,2.861,0.715,27.6,1,2025-07-17,26.034
2025-07-17 13:04:23.207481,2.561,0.64,28.4,1,2025-07-17,26.034
2025-07-17 13:19:23.207481,3.092,0.773,30.4,1,2025-07-17,26.034
2025-07-17 13:34:23.207481,2.77,0.692,32.1,1,2025-07-17,26.034
2025-07-17 13:49:23.207481,2.959,0.74,36.8,1,2025-07-17,26.034
2025-07-17 14:04:23.207481,2.388,0.597,42.8,1,2025-07-17,26.034
2025-07-17 14:19:23.207481,2.638,0.659,43.7,1,2025-07-17,26.034
2025-07-17 14:34:23.207481,2.473,0.618,34.4,1,2025-07-17,26.034
2025-07-17 14:49:23.207481,2.875,0.719,36.7,1,2025-07-17,26.034
2025-07-17 15:04:23.207481,2.078,0.52,29.0,1,2025-07-17,26.034
2025-07-17 15:19:23.207481,2.437,0.609,38.5,1,2025-07-17,26.034
2025-07-17 15:34:23.207481,2.611,0.653,28.9,1,2025-07-17,26.034
2025-07-17 15:49:23.207481,2.566,0.642,31.3,1,2025-07-17,26.034
2025-07-17 16:04:23.207481,1.775,0.444,28.1,1,2025-07-17,26.034
2025-07-17 16:19:23.207481,1.441,0.36,32.7,1,2025-07-17,26.034
2025-07-17 16:34:23.207481,1.492,0.373,28.5,1,2025-07-17,26.034
2025-07-17 16:49:23.207481,1.684,0.421,43.7,1,2025-07-17,26.034
2025-07-17 17:04:23.207481,1.098,0.274,29.1,1,2025-07-17,26.034
2025-07-17 17:19:23.207481,1.018,0.255,35.4,1,2025-07-17,26.034
2025-07-17 17:34:23.207481,1.045,0.261,29.0,1,2025-07-17,26.034
2025-07-17 17:49:23.207481,0.889,0.222,35.4,1,2025-07-17,26.034
2025-07-17 18:04:23.207481,0.408,0.102,29.2,1,2025-07-17,26.034
2025-07-17 18:19:23.207481,0.397,0.099,31.9,1,2025-07-17,26.034
2025-07-17 18:34:23.207481,0.35,0.088,43.5,1,2025-07-17,26.034
2025-07-17 18:49:23.207481,0.327,0.082,38.0,1,2025-07-17,26.034
2025-07-17 19:04:23.207481,0.0,0.0,27.8,1,2025-07-17,26.034
2025-07-17 19:19:23.207481,0.0,0.0,26.8,1,2025-07-17,26.034
2025-07-17 19:34:23.207481,0.0,0.0,29.5,1,2025-07-17,26.034
2025-07-17 19:49:23.207481,0.0,0.0,28.0,1,2025-07-17,26.034
2025-07-17 20:04:23.207481,0.0,0.0,35.9,1,2025-07-17,26.034
2025-07-17 20:19:23.207481,0.0,0.0,38.3,1,2025-07-17,26.034
2025-07-17 20:34:23.207481,0.0,0.0,44.1,1,2025-07-17,26.034
2025-07-17 20:49:23.207481,0.0,0.0,40.0,1,2025-07-17,26.034
2025-07-17 21:04:23.207481,0.0,0.0,39.7,1,2025-07-17,26.034
2025-07-17 21:19:23.207481,0.0,0.0,30.5,1,2025-07-17,26.034
2025-07-17 21:34:23.207481,0.0,0.0,41.1,1,2025-07-17,26.034
2025-07-17 21:49:23.207481,0.0,0.0,32.0,1,2025-07-17,26.034
2025-07-17 22:04:23.207481,0.0,0.0,30.0,1,2025-07-17,26.034
2025-07-17 22:19:23.207481,0.0,0.0,35.8,1,2025-07-17,26.034
2025-07-17 22:34:23.207481,0.0,0.0,31.8,1,2025-07-17,26.034
2025-07-17 22:49:23.207481,0.0,0.0,29.7,1,2025-07-17,26.034
2025-07-17 23:04:23.207481,0.0,0.0,34.0,1,2025-07-17,26.034
2025-07-17 23:19:23.207481,0.0,0.0,37.8,1,2025-07-17,26.034
2025-07-17 23:34:23.207481,0.0,0.0,29.7,1,2025-07-17,26.034
2025-07-17 23:49:23.207481,0.0,0.0,39.5,1,2025-07-17,26.034
2025-07-18 00:04:23.207481,0.0,0.0,29.9,1,2025-07-18,26.451
2025-07-18 00:19:23.207481,0.0,0.0,35.6,1,2025-07-18,26.451
